<<<<<<< HEAD
,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z
57,-73.92767333984375,126.1072998046875,1235.4920654296875,0.02293366632063005,-0.17939173347555196,0.6875126285326045,-0.7032915743259829,-13.248620986938477,126.25357055664062,1116.774169921875,-0.44042324142043343,0.881293774462064,0.06775005336460145,-0.1573485995496019,-27.724979400634766,-146.3749237060547,1139.141845703125,-66.8743896484375,-111.59253692626953,1140.4525146484375,-106.18376922607422,-69.14431762695312,1144.089599609375,-67.67896270751953,-0.5764513611793518,1173.2808837890625
58,-73.93467712402344,126.10252380371094,1235.5042724609375,0.022869586107101436,-0.17949750434233405,0.6874837323025667,-0.7032949209154694,-13.24855899810791,126.25401306152344,1116.7728271484375,-0.44041907636798744,0.8812939153293118,0.06784506555388939,-0.15731852737261803,-27.73016357421875,-146.3730010986328,1139.1322021484375,-66.88079071044922,-111.59296417236328,1140.4796142578125,-106.17794799804688,-69.14237213134766,1144.0667724609375,-67.68120574951172,-0.5783975720405579,1173.2869873046875
59,-73.9501953125,126.10216522216797,1235.50634765625,0.022814577427657676,-0.17956986859807983,0.6874821904444764,-0.7032797417600839,-13.246132850646973,126.25820922851562,1116.76123046875,-0.44041705327874836,0.8813445212089077,0.06775734525725727,-0.15707831257049537,-27.73183822631836,-146.3734588623047,1139.14794921875,-66.87564849853516,-111.58921813964844,1140.4544677734375,-106.17838287353516,-69.14131927490234,1144.070556640625,-67.68685150146484,-0.5762215852737427,1173.2864990234375
60,-73.94055938720703,126.10127258300781,1235.5013427734375,0.02289108285259649,-0.17948702399911812,0.6874998004242808,-0.7032811891116879,-13.249349594116211,126.25717163085938,1116.7764892578125,-0.4404040482651301,0.8813287832073943,0.06768395586853929,-0.157234640839239,-27.727689743041992,-146.3697052001953,1139.1302490234375,-66.87613677978516,-111.5946273803711,1140.463134765625,-106.17781829833984,-69.1419448852539,1144.0692138671875,-67.68395233154297,-0.5804033875465393,1173.281494140625
61,-73.95952606201172,126.0936050415039,1235.52685546875,0.022800203455884148,-0.17965785607024368,0.6874742845989942,-0.7032654644511666,-13.246192932128906,126.25586700439453,1116.7596435546875,-0.44040747032257105,0.8813332069358646,0.06777652334384228,-0.1571603681582606,-27.728675842285156,-146.3704071044922,1139.147216796875,-66.8716812133789,-111.58779907226562,1140.450439453125,-106.17157745361328,-69.14181518554688,1144.06640625,-67.6875,-0.5784711837768555,1173.29443359375
62,-73.94744110107422,126.10332489013672,1235.498291015625,0.022824628784393234,-0.17953504499915515,0.6874953886900041,-0.7032754044241744,-13.247477531433105,126.25533294677734,1116.7640380859375,-0.4403997406952619,0.8813345698410278,0.06773200863668226,-0.15719357303884032,-27.728294372558594,-146.37197875976562,1139.1456298828125,-66.86994934082031,-111.59044647216797,1140.460205078125,-106.17676544189453,-69.14514923095703,1144.0692138671875,-67.68287658691406,-0.5804001688957214,1173.2823486328125
63,-73.96446228027344,126.08946990966797,1235.536865234375,0.022820849178418364,-0.17966829645514812,0.6874778179649744,-0.703258673531865,-13.24614143371582,126.25748443603516,1116.76171875,-0.44040727733235124,0.8813417937205585,0.06793425896920803,-0.1570446088614264,-27.727792739868164,-146.3693084716797,1139.145751953125,-66.87298583984375,-111.58854675292969,1140.4498291015625,-106.1746597290039,-69.14176177978516,1144.068603515625,-67.68989562988281,-0.5801961421966553,1173.2991943359375
64,-73.95025634765625,126.10706329345703,1235.49072265625,0.022770475740116106,-0.17956273000835618,0.6874850353192802,-0.7032802127449365,-13.2475004196167,126.2572250366211,1116.7645263671875,-0.440430113599847,0.8813270809623568,0.06789264739984611,-0.15708112498272156,-27.73236656188965,-146.37191772460938,1139.15185546875,-66.87431335449219,-111.59197235107422,1140.4627685546875,-106.17383575439453,-69.14335632324219,1144.064453125,-67.68509674072266,-0.5788527727127075,1173.27978515625
65,-73.9574203491211,126.09883117675781,1235.5142822265625,0.022810842062852728,-0.17960303452833365,0.6874833057582221,-0.7032703034938591,-13.249688148498535,126.26033782958984,1116.7666015625,-0.44043018843265486,0.8813281092762864,0.06777795835241478,-0.15712466794950034,-27.730918884277344,-146.3708038330078,1139.1512451171875,-66.87540435791016,-111.58699035644531,1140.44677734375,-106.178466796875,-69.14302825927734,1144.0716552734375,-67.68804168701172,-0.5784876346588135,1173.2891845703125
66,-73.95752716064453,126.09571075439453,1235.531494140625,0.02282427117955125,-0.1796039009367176,0.6874761592748674,-0.7032766325153376,-13.251065254211426,126.2575454711914,1116.772216796875,-0.4404180096452228,0.8813261891804074,0.06771520989407634,-0.1571966138117561,-27.738353729248047,-146.37539672851562,1139.16015625,-66.87698364257812,-111.58882904052734,1140.45947265625,-106.18342590332031,-69.14260864257812,1144.0853271484375,-67.69296264648438,-0.5776193737983704,1173.303955078125
67,-73.9437484741211,126.10738372802734,1235.50048828125,0.02289931626150704,-0.17945053050378706,0.6875082775846586,-0.7032819467818302,-13.248467445373535,126.25892639160156,1116.7587890625,-0.4404007559120603,0.8813612682651749,0.06768798558292319,-0.15705994270282472,-27.736900329589844,-146.37200927734375,1139.1566162109375,-66.87256622314453,-111.5840835571289,1140.4356689453125,-106.1883773803711,-69.14332580566406,1144.097412109375,-67.68923950195312,-0.5767892003059387,1173.283935546875
68,-73.94348907470703,126.10785675048828,1235.5009765625,0.022853118056614684,-0.1794953854010965,0.6874906667941258,-0.7032892183773121,-13.253705978393555,126.25919342041016,1116.7750244140625,-0.44042511423406766,0.8813153976332203,0.06776437714894869,-0.15721602283521333,-27.738449096679688,-146.3718719482422,1139.150390625,-66.87696075439453,-111.58711242675781,1140.458251953125,-106.18388366699219,-69.1403579711914,1144.0821533203125,-67.68865966796875,-0.5754856467247009,1173.285888671875
69,-73.9345474243164,126.1069107055664,1235.5013427734375,0.022914925959333792,-0.17943098191453338,0.6875016802997642,-0.7032928753246869,-13.256425857543945,126.25790405273438,1116.7822265625,-0.44043387254676947,0.8812988868046056,0.06778019193165133,-0.15727721262830033,-27.735485076904297,-146.37107849121094,1139.138671875,-66.87867736816406,-111.58931732177734,1140.46923828125,-106.1839370727539,-69.1439208984375,1144.0831298828125,-67.68529510498047,-0.5753093957901001,1173.2867431640625
70,-73.93916320800781,126.10765075683594,1235.50537109375,0.022910027816057905,-0.17943471639106828,0.6875070773733868,-0.703286806175566,-13.257952690124512,126.25748443603516,1116.785400390625,-0.4404185139347464,0.8812899688105821,0.06760433576838257,-0.1574457914415897,-27.735280990600586,-146.37332153320312,1139.1510009765625,-66.87600708007812,-111.58537292480469,1140.4610595703125,-106.18535614013672,-69.14269256591797,1144.09521484375,-67.68860626220703,-0.576079249382019,1173.2901611328125
71,-73.92277526855469,126.11544036865234,1235.494873046875,0.023031133506529206,-0.1792404517313295,0.6875477743944969,-0.7032926028885328,-13.2561674118042,126.25762176513672,1116.7841796875,-0.44043340174252643,0.8812895801123147,0.0677381493132895,-0.1573487773787165,-27.732101440429688,-146.37094116210938,1139.1453857421875,-66.8786849975586,-111.58914184570312,1140.4840087890625,-106.18936157226562,-69.14625549316406,1144.11572265625,-67.68675994873047,-0.5757157802581787,1173.291015625
72,-73.9406967163086,126.11151885986328,1235.507568359375,0.022895652482205563,-0.17940957334778826,0.6875158065317373,-0.7032851554366788,-13.257204055786133,126.25865173339844,1116.789794921875,-0.4404238010702043,0.8812884205662052,0.06765172597109441,-0.1574193101240394,-27.73211669921875,-146.3729248046875,1139.167724609375,-66.8804702758789,-111.58798217773438,1140.47900390625,-106.18722534179688,-69.1441421508789,1144.107177734375,-67.6878433227539,-0.576631486415863,1173.2998046875
73,-73.9336929321289,126.11337280273438,1235.506103515625,0.022903691717863193,-0.1793853620808834,0.6875103390215512,-0.7032964144052457,-13.252174377441406,126.25685119628906,1116.7728271484375,-0.44041137916010137,0.8813226521250884,0.06768823670095131,-0.15724662975661433,-27.7347469329834,-146.3723602294922,1139.1549072265625,-66.88592529296875,-111.5909652709961,1140.509765625,-106.18447875976562,-69.14276885986328,1144.097412109375,-67.6875,-0.5757706761360168,1173.3016357421875
74,-73.94603729248047,126.1019287109375,1235.5284423828125,0.022887162265313437,-0.1795058842613133,0.6874931529814262,-0.7032830013036449,-13.251982688903809,126.26103210449219,1116.768310546875,-0.4404380018840062,0.8813144420746082,0.06773995687144425,-0.15719579806789075,-27.73422622680664,-146.3695068359375,1139.1573486328125,-66.88214874267578,-111.58926391601562,1140.4755859375,-106.18231964111328,-69.14014434814453,1144.095947265625,-67.6899185180664,-0.577678918838501,1173.3055419921875
75,-73.93319702148438,126.10745239257812,1235.512451171875,0.022871760732477417,-0.17946256408527367,0.687484884994492,-0.7033026400896312,-13.253701210021973,126.25752258300781,1116.779052734375,-0.44042127497600264,0.8813126238763028,0.06778448509810565,-0.15723365773511527,-27.74030303955078,-146.3724365234375,1139.163330078125,-66.88006591796875,-111.59125518798828,1140.4732666015625,-106.18373107910156,-69.1424331665039,1144.098876953125,-67.68452453613281,-0.5768464803695679,1173.2994384765625
76,-73.93753814697266,126.11307525634766,1235.509765625,0.02284776698834754,-0.17946784434456936,0.6874873389305921,-0.7032996738233943,-13.2539701461792,126.26020812988281,1116.7784423828125,-0.44042789935762244,0.88131807522863,0.06769181076025987,-0.1572244716916936,-27.74015235900879,-146.37220764160156,1139.175048828125,-66.88163757324219,-111.5827407836914,1140.468017578125,-106.18403625488281,-69.14037322998047,1144.10546875,-67.68689727783203,-0.5745909214019775,1173.2994384765625
77,-73.91829681396484,126.1218032836914,1235.484619140625,0.022944410290754783,-0.17929420290669396,0.6875183293292979,-0.7033105215171417,-13.253355026245117,126.26167297363281,1116.7783203125,-0.44041441159887695,0.8813299471178673,0.06768144218298974,-0.1572001677901867,-27.73744010925293,-146.36929321289062,1139.158203125,-66.88243865966797,-111.58841705322266,1140.4776611328125,-106.18439483642578,-69.14082336425781,1144.1102294921875,-67.6830825805664,-0.5740182995796204,1173.2862548828125
78,-73.94678497314453,126.099365234375,1235.5399169921875,0.02290190936196339,-0.1795202197092859,0.6874930675962903,-0.703278945561538,-13.252413749694824,126.26107788085938,1116.7789306640625,-0.4404056966388669,0.881332179391027,0.06770929219728526,-0.15720007534361918,-27.733686447143555,-146.37039184570312,1139.165283203125,-66.87648010253906,-111.58519744873047,1140.462158203125,-106.18302917480469,-69.14060974121094,1144.107177734375,-67.68949890136719,-0.5763485431671143,1173.3115234375
79,-73.93578338623047,126.11511993408203,1235.4967041015625,0.0228841158541156,-0.17939777144648683,0.6875144393679361,-0.703289878003517,-13.251373291015625,126.25859832763672,1116.77734375,-0.44039795039678997,0.881333779458277,0.06763865473461059,-0.15724320925810395,-27.735898971557617,-146.36940002441406,1139.1685791015625,-66.87589263916016,-111.58794403076172,1140.47021484375,-106.18102264404297,-69.14421844482422,1144.1064453125,-67.68602752685547,-0.5771396160125732,1173.2918701171875
80,-73.9288558959961,126.11568450927734,1235.499267578125,0.022905591824602063,-0.17938602927084113,0.6875118739478808,-0.7032946818697542,-13.250784873962402,126.26073455810547,1116.779296875,-0.4404051550824631,0.8813449527240813,0.06770253302556344,-0.1571328759569464,-27.73343276977539,-146.37022399902344,1139.1614990234375,-66.87408447265625,-111.58460998535156,1140.474609375,-106.1797103881836,-69.14417266845703,1144.104248046875,-67.68209075927734,-0.5723692178726196,1173.2935791015625
81,-73.93840789794922,126.1053466796875,1235.52685546875,0.02293141042270927,-0.17944840267948758,0.687509726014314,-0.7032800280311737,-13.249750137329102,126.26020812988281,1116.7760009765625,-0.4403846163767383,0.8813547597636563,0.06748424502229422,-0.15722930316716335,-27.731658935546875,-146.3678436279297,1139.161865234375,-66.87175750732422,-111.58423614501953,1140.46533203125,-106.17886352539062,-69.14330291748047,1144.110107421875,-67.68582916259766,-0.5741070508956909,1173.3055419921875
82,-73.9234619140625,126.12445068359375,1235.4658203125,0.022792176642776933,-0.17941977223474184,0.6874927056477335,-0.7033084968179162,-13.25047492980957,126.25856018066406,1116.7852783203125,-0.4403812670956327,0.8813369817139879,0.06750816058661367,-0.15732804107575588,-27.733402252197266,-146.37313842773438,1139.167724609375,-66.87101745605469,-111.58460235595703,1140.467041015625,-106.17420196533203,-69.14254760742188,1144.085693359375,-67.67435455322266,-0.5753005146980286,1173.273681640625
83,-73.9173583984375,126.12964630126953,1235.46142578125,0.02284923194507018,-0.17933600646453332,0.687512107038836,-0.7033090444889027,-13.247326850891113,126.26123046875,1116.7725830078125,-0.4403865022215684,0.8813598299110368,0.06749077493613757,-0.15719279302423642,-27.7331485748291,-146.37095642089844,1139.1689453125,-66.87057495117188,-111.58235931396484,1140.4642333984375,-106.17304992675781,-69.1396484375,1144.1011962890625,-67.67695617675781,-0.5749168992042542,1173.271728515625
84,-73.92557525634766,126.12432098388672,1235.4725341796875,0.022820902486468137,-0.1793986757781792,0.6875029571306589,-0.7033029258259477,-13.251580238342285,126.25963592529297,1116.7843017578125,-0.44039315959699005,0.8813297460186712,0.06745538758299104,-0.1573579182909867,-27.732627868652344,-146.37020874023438,1139.168212890625,-66.87159729003906,-111.58629608154297,1140.47314453125,-106.17461395263672,-69.1393814086914,1144.0931396484375,-67.6778335571289,-0.5765816569328308,1173.2781982421875
85,-73.92489624023438,126.12258911132812,1235.478271484375,0.022870974568519612,-0.1793864146905319,0.6875121959175234,-0.7032953954146348,-13.249499320983887,126.26124572753906,1116.7801513671875,-0.44039137855607696,0.8813354964037403,0.06745429920743294,-0.15733116026612437,-27.728710174560547,-146.36871337890625,1139.1644287109375,-66.86531066894531,-111.58018493652344,1140.4500732421875,-106.17631530761719,-69.13724517822266,1144.100341796875,-67.6773681640625,-0.5746619701385498,1173.2763671875
86,-73.9262466430664,126.11332702636719,1235.4940185546875,0.022914096532349472,-0.17938861548995036,0.687514342301256,-0.7032913321965345,-13.250815391540527,126.26061248779297,1116.7877197265625,-0.44040308683868234,0.881316587605823,0.06750569176670866,-0.15738225787199026,-27.728851318359375,-146.3695831298828,1139.1505126953125,-66.86788177490234,-111.58627319335938,1140.4691162109375,-106.17670440673828,-69.14325714111328,1144.0950927734375,-67.6785888671875,-0.5763199925422668,1173.2857666015625
87,-73.92230224609375,126.11546325683594,1235.491943359375,0.022928726920139628,-0.1793866590973329,0.6875122213624247,-0.7032934277362636,-13.249780654907227,126.25960540771484,1116.7794189453125,-0.44039448405024967,0.8813178784199197,0.06745990627590681,-0.1574187302730267,-27.725786209106445,-146.3660888671875,1139.1529541015625,-66.867919921875,-111.57904815673828,1140.443115234375,-106.17501831054688,-69.13841247558594,1144.1007080078125,-67.67617797851562,-0.5769373178482056,1173.279296875
88,-73.94284057617188,126.09346008300781,1235.539794921875,0.02294981544472749,-0.179544761812875,0.6875005071277397,-0.7032638460604326,-13.248262405395508,126.25963592529297,1116.771240234375,-0.44040652498568994,0.8813356769400248,0.0674401459173093,-0.15729381431368863,-27.721622467041016,-146.36343383789062,1139.1357421875,-66.86089324951172,-111.58258819580078,1140.4405517578125,-106.17232513427734,-69.1385498046875,1144.0875244140625,-67.68157958984375,-0.5760819911956787,1173.298583984375
89,-73.93217468261719,126.108642578125,1235.504150390625,0.022923677270073578,-0.17945094926314165,0.6875141574337515,-0.7032752982702675,-13.2452392578125,126.25907897949219,1116.7657470703125,-0.44040062436373156,0.8813231560883196,0.0675006053332613,-0.15735454515902095,-27.719497680664062,-146.3662109375,1139.1458740234375,-66.86109924316406,-111.57762908935547,1140.4393310546875,-106.17144775390625,-69.13826751708984,1144.0924072265625,-67.6773681640625,-0.576942503452301,1173.2821044921875
90,-73.93136596679688,126.10469818115234,1235.5059814453125,0.022907623687678035,-0.17949921840225996,0.6874983294926175,-0.7032789761643823,-13.245296478271484,126.25950622558594,1116.7664794921875,-0.4403951100207479,0.8813420422340889,0.06749503143123006,-0.15726656476363984,-27.721328735351562,-146.36428833007812,1139.1363525390625,-66.86030578613281,-111.57959747314453,1140.4339599609375,-106.16848754882812,-69.13756561279297,1144.079345703125,-67.67510986328125,-0.5773343443870544,1173.27880859375
91,-73.93681335449219,126.0996322631836,1235.522216796875,0.022938522278735548,-0.17950930252469585,0.6875040085963652,-0.7032698434219218,-13.247517585754395,126.26024627685547,1116.7730712890625,-0.4403997279633294,0.8813271602429491,0.06750106034070287,-0.15733443069082217,-27.71929168701172,-146.36497497558594,1139.12890625,-66.86065673828125,-111.58088684082031,1140.449951171875,-106.17167663574219,-69.1385269165039,1144.0782470703125,-67.67802429199219,-0.5745863914489746,1173.2896728515625
92,-73.95171356201172,126.08775329589844,1235.5509033203125,0.02294473708365551,-0.17960541336293548,0.6874950235327824,-0.7032538852708532,-13.246033668518066,126.25995635986328,1116.767578125,-0.44040372417350115,0.8813349958029982,0.06760744852451471,-0.15723364083759234,-27.71738624572754,-146.364013671875,1139.1300048828125,-66.86283874511719,-111.57946014404297,1140.4337158203125,-106.17426300048828,-69.13726043701172,1144.0797119140625,-67.68327331542969,-0.5755618810653687,1173.301025390625
93,-73.9333267211914,126.10874938964844,1235.4932861328125,0.02285191075872143,-0.17950961205468435,0.6874936633013481,-0.7032826972669985,-13.244089126586914,126.25932312011719,1116.7626953125,-0.44042942782847255,0.8813155876946638,0.06770127440694938,-0.1572300589352063,-27.720531463623047,-146.36660766601562,1139.1400146484375,-66.86575317382812,-111.58197784423828,1140.4468994140625,-106.16940307617188,-69.14036560058594,1144.0693359375,-67.67318725585938,-0.5761157870292664,1173.27587890625
94,-73.9375228881836,126.10063934326172,1235.520751953125,0.022928977825627247,-0.1795071268451732,0.6875020988872834,-0.703272576895504,-13.240520477294922,126.26109313964844,1116.753173828125,-0.4404170362692183,0.8813550649229195,0.06765194529309639,-0.15706462999865442,-27.719629287719727,-146.36819458007812,1139.1356201171875,-66.86434936523438,-111.5797348022461,1140.4451904296875,-106.17337799072266,-69.136962890625,1144.083740234375,-67.68014526367188,-0.5757939219474792,1173.289306640625
95,-73.93180847167969,126.12043762207031,1235.46875,0.02285723813296057,-0.17940826822257186,0.6875212533855001,-0.7032814131637077,-13.242560386657715,126.25922393798828,1116.758056640625,-0.4404214934446829,0.8813328994414782,0.06774613327451583,-0.15713589628211627,-27.719778060913086,-146.36428833007812,1139.1419677734375,-66.86783599853516,-111.5843505859375,1140.46630859375,-106.1718978881836,-69.1398696899414,1144.072265625,-67.67521667480469,-0.5773842334747314,1173.2674560546875
96,-73.93356323242188,126.1063461303711,1235.5115966796875,0.02295088706874486,-0.17943321166627732,0.687515862003403,-0.7032772702338674,-13.238069534301758,126.26073455810547,1116.73876953125,-0.4404245048013336,0.8813672389822385,0.06764364036925542,-0.15697892704729677,-27.72299575805664,-146.3658905029297,1139.1495361328125,-66.86543273925781,-111.58232879638672,1140.43798828125,-106.17912292480469,-69.13721466064453,1144.1015625,-67.68061828613281,-0.5779728293418884,1173.28759765625
97,-73.9382095336914,126.10791015625,1235.4990234375,0.022868609405161597,-0.17948315463508013,0.6875039480020555,-0.7032788532208978,-13.2400484085083,126.25826263427734,1116.7490234375,-0.4404228460475639,0.8813373943347622,0.06782565179721578,-0.15707257871716063,-27.72148895263672,-146.3674774169922,1139.1414794921875,-66.8726806640625,-111.58888244628906,1140.4666748046875,-106.17350006103516,-69.14189147949219,1144.0743408203125,-67.6784439086914,-0.5750738978385925,1173.2845458984375
98,-73.93173217773438,126.10930633544922,1235.504638671875,0.022951639017635344,-0.17940675209686582,0.6875225613691481,-0.7032774467995286,-13.241068840026855,126.25880432128906,1116.75,-0.4404426364326289,0.8813182818482946,0.06794145222674816,-0.15707427912158414,-27.720455169677734,-146.36671447753906,1139.14697265625,-66.86695861816406,-111.58460998535156,1140.44677734375,-106.17816925048828,-69.13886260986328,1144.0989990234375,-67.67951965332031,-0.5741000771522522,1173.2864990234375
99,-73.91954040527344,126.11800384521484,1235.4822998046875,0.02295620233298779,-0.1793264916227698,0.687524670663963,-0.7032957055215998,-13.241108894348145,126.25985717773438,1116.7454833984375,-0.4404421683925459,0.8813310346339227,0.06790972497591394,-0.15701774723408568,-27.72538948059082,-146.36480712890625,1139.1395263671875,-66.87339782714844,-111.58329010009766,1140.466552734375,-106.18058776855469,-69.14408111572266,1144.0908203125,-67.6742935180664,-0.5742030143737793,1173.2774658203125
=======
,toolx,tooly,toolz,tool_qx,tool_qy,tool_qz,tool_qw,refx,refy,refz,ref_qx,ref_qy,ref_qz,ref_qw,fid1x,fid1y,fid1z,fid2x,fid2y,fid2z,fid3x,fid3y,fid3z,fid4x,fid4y,fid4z
0,-73.91409301757812,126.12189483642578,1235.46484375,0.023020556753934142,-0.1792455223672259,0.6875457073873853,-0.7032936775851318,-13.246295928955078,126.25889587402344,1116.753662109375,-0.4404259423241948,0.8813249446644082,0.06777756220438058,-0.15715448864653536,-27.725364685058594,-146.36233520507812,1139.1329345703125,-66.86752319335938,-111.57537078857422,1140.4322509765625,-106.18424224853516,-69.1427230834961,1144.0985107421875,-67.67475128173828,-0.5785120129585266,1173.25927734375
1,-73.93375396728516,126.10635375976562,1235.503173828125,0.02291797606127496,-0.1794629181095361,0.6874995545453703,-0.7032867053320305,-13.250075340270996,126.25776672363281,1116.7615966796875,-0.4403914189356208,0.8813418627183492,0.06758870288740151,-0.1572376748429576,-27.7296085357666,-146.36512756347656,1139.1358642578125,-66.87114715576172,-111.578125,1140.4500732421875,-106.18147277832031,-69.14157104492188,1144.0791015625,-67.678955078125,-0.5799081921577454,1173.2806396484375
2,-73.93323516845703,126.1176528930664,1235.4783935546875,0.0228727482487702,-0.17942731186725105,0.6875056012660099,-0.7032913516967936,-13.245820045471191,126.2602310180664,1116.74951171875,-0.44041430787905594,0.8813587019790674,0.06761472033510733,-0.15706790077921967,-27.729305267333984,-146.36434936523438,1139.14208984375,-66.87602996826172,-111.57901000976562,1140.4544677734375,-106.18009948730469,-69.1369857788086,1144.0762939453125,-67.68035125732422,-0.5791745185852051,1173.2694091796875
3,-73.93211364746094,126.11631774902344,1235.481689453125,0.02283291395338457,-0.17948475578171222,0.687485038458125,-0.7032980892755267,-13.248034477233887,126.25685119628906,1116.7579345703125,-0.44040653891571757,0.8813318014599048,0.06771048108075498,-0.15719932241434867,-27.731904983520508,-146.36721801757812,1139.142333984375,-66.87425994873047,-111.57926940917969,1140.451416015625,-106.17724609375,-69.13714599609375,1144.068603515625,-67.6781234741211,-0.5723652243614197,1173.2716064453125
4,-73.95645141601562,126.08468627929688,1235.5697021484375,0.022913027238990635,-0.1796587283381014,0.6874688119858994,-0.7032669244756059,-13.246238708496094,126.25804901123047,1116.75244140625,-0.44041698587086464,0.8813253763519004,0.06780035022087989,-0.15716733777897252,-27.731727600097656,-146.36697387695312,1139.152587890625,-66.87139892578125,-111.57455444335938,1140.427978515625,-106.18194580078125,-69.13629150390625,1144.096435546875,-67.68980407714844,-0.5796536207199097,1173.3140869140625
5,-73.93473815917969,126.11772155761719,1235.476806640625,0.022829108478836704,-0.17947139973004342,0.6874971086302533,-0.703289822271048,-13.242830276489258,126.25663757324219,1116.7418212890625,-0.44040043119441996,0.8813495013594551,0.0677676109082271,-0.1570925446003084,-27.731361389160156,-146.366943359375,1139.1490478515625,-66.86836242675781,-111.57518005371094,1140.4454345703125,-106.17430114746094,-69.14107513427734,1144.07421875,-67.67855072021484,-0.5760067105293274,1173.2685546875
6,-73.96060943603516,126.09537506103516,1235.5340576171875,0.02267619839404331,-0.17981151298934048,0.6874254699234457,-0.7032779202587042,-13.25065803527832,126.25868225097656,1116.7620849609375,-0.4404411365058601,0.881290203808652,0.06777405826697577,-0.15730816561881134,-27.73347282409668,-146.3677215576172,1139.1646728515625,-66.87024688720703,-111.57503509521484,1140.435546875,-106.1619873046875,-69.13731384277344,1144.0567626953125,-67.68119049072266,-0.5765487551689148,1173.29638671875
7,-73.95570373535156,126.09850311279297,1235.51953125,0.022645632449078676,-0.17979914392349997,0.6874214067217352,-0.7032860390737672,-13.248309135437012,126.25862884521484,1116.7591552734375,-0.4404227971046484,0.8813120839420481,0.06776649449313941,-0.15724017524905515,-27.7371768951416,-146.36874389648438,1139.1649169921875,-66.86783599853516,-111.5763931274414,1140.440185546875,-106.15965270996094,-69.14102172851562,1144.0501708984375,-67.67790222167969,-0.5790008306503296,1173.2890625
8,-73.97219848632812,126.09211730957031,1235.5382080078125,0.02262777883212702,-0.17988550805593803,0.6874173095852879,-0.7032685334202761,-13.249178886413574,126.25911712646484,1116.7584228515625,-0.44040604217512574,0.8813257899393755,0.06766366315699673,-0.15725456652051045,-27.735673904418945,-146.36573791503906,1139.1639404296875,-66.86900329589844,-111.57408142089844,1140.438232421875,-106.16069030761719,-69.13783264160156,1144.0447998046875,-67.68399810791016,-0.5797324180603027,1173.2965087890625
9,-73.95613861083984,126.0996322631836,1235.518310546875,0.022701608666053565,-0.17974556466440664,0.6874390270310448,-0.703280707158996,-13.25166130065918,126.25824737548828,1116.76904296875,-0.440411313447845,0.8813064672425409,0.06786345332641533,-0.15726200267779109,-27.736270904541016,-146.36404418945312,1139.1505126953125,-66.86910247802734,-111.57778930664062,1140.4510498046875,-106.16403198242188,-69.137939453125,1144.0479736328125,-67.68102264404297,-0.579740047454834,1173.286865234375
10,-73.98670196533203,126.06436920166016,1235.611572265625,0.022845219835614394,-0.1798903617310203,0.6874455531583272,-0.7032326536287878,-13.24468994140625,126.26087188720703,1116.7474365234375,-0.4404089196092676,0.8813588473062811,0.06781037051865552,-0.15699783264002046,-27.730815887451172,-146.36521911621094,1139.1483154296875,-66.86244201660156,-111.57550048828125,1140.4207763671875,-106.17424774169922,-69.1383285522461,1144.0767822265625,-67.69689178466797,-0.5797816514968872,1173.330810546875
11,-73.95958709716797,126.09846496582031,1235.528076171875,0.022755760838187034,-0.1796880479414599,0.6874594914398764,-0.7032736511521596,-13.249210357666016,126.25745391845703,1116.7618408203125,-0.4403882107372589,0.8813408742170016,0.06780833690894705,-0.1571576174535928,-27.73659896850586,-146.36996459960938,1139.159912109375,-66.86772918701172,-111.57972717285156,1140.452392578125,-106.17362213134766,-69.13716125488281,1144.070556640625,-67.68831634521484,-0.5790829658508301,1173.2967529296875
12,-73.95448303222656,126.10350036621094,1235.4991455078125,0.022674645069888647,-0.17971564696905076,0.6874440000989465,-0.7032843617153801,-13.250861167907715,126.25558471679688,1116.763427734375,-0.4403864493985282,0.881337995860108,0.06773164847179734,-0.15721175539614912,-27.733861923217773,-146.37118530273438,1139.1470947265625,-66.87132263183594,-111.5853042602539,1140.461181640625,-106.1634292602539,-69.13646697998047,1144.04052734375,-67.68262481689453,-0.5792019367218018,1173.2784423828125
13,-73.92676544189453,126.11444091796875,1235.4866943359375,0.02293726706986955,-0.1793791649030552,0.687516766701889,-0.7032906173708194,-13.249826431274414,126.25792694091797,1116.7530517578125,-0.44038466352513933,0.8813513227489544,0.06763212634595392,-0.15718488956144286,-27.726781845092773,-146.3668670654297,1139.1348876953125,-66.8723373413086,-111.58277130126953,1140.4595947265625,-106.17878723144531,-69.13719940185547,1144.0849609375,-67.68073272705078,-0.5772995352745056,1173.2747802734375
14,-73.92466735839844,126.11418914794922,1235.4730224609375,0.022910661715551273,-0.17939334834691975,0.6875101378411368,-0.7032943469944127,-13.252114295959473,126.2591552734375,1116.7635498046875,-0.4404125378951216,0.8813246979117159,0.06778805207723394,-0.15718890963161222,-27.726049423217773,-146.3656768798828,1139.1175537109375,-66.87762451171875,-111.58805847167969,1140.469970703125,-106.16999053955078,-69.14175415039062,1144.0614013671875,-67.67813110351562,-0.5757368803024292,1173.26513671875
